,TweetID,User,DBID,Intake,Text
3963,544729141111959552,Rika9415,med-int-14747,2,@_GucciiCOOCHII I know now them mfs said take some Tylenol and go home basically 😒
3964,577959791336779776,Haailzxo,med-int-14749,3,"Idk why she laughs so hard when I say Grab the booty lmfao , it's all the Tylenol from her shots 😭😭😭😭🙈🙆 http://t.co/5l9OPC43xS"
3965,742430793725673472,AlphaLovingYams,med-int-14750,2,Ahhhh I need to take some Tylenol and will be here. My head is killing me today.
3966,696153346932088832,Callmemarymari3,med-int-14751,3,Go pop an entire script or two of Xanax and get the fuck out my face 👋🏽
3967,481889356731662336,CheerNichole2,med-int-14753,1,This Tylenol better hurry up and kick in so I can try and lay down.
3968,766460685047910400,JazmenAlesha_,med-int-14754,3,I need some RT @megjuelz: Tylenol pm 's be having me in a coma
3969,805452419534647296,BreGatti,med-int-14755,2,I can't take anything but Tylenol and Tylenol sucks
3970,585320329989357568,LiveBeautifuly_,med-int-14756,3,"All i can do is give Tylenol, hold, rock, sing too, rub, or pat, and none of those take it all away immediately."
3971,563970626529284096,KosterKayla,med-int-14757,1,"Idk what else to do 😭 I took an Imodium, a Tylenol, drank ice water, put my SeaBands on and had a cherry WarHead (for the excessive nausea)"
3972,603859433647517696,chas_rae,med-int-14758,3,@MRdont_trip Tylenol pm sucks too lol
3973,784110329026543616,orchys_22,med-int-14759,3,I still can't get over how the lady next to me last night got to 4cm on nothing but paracetamol. #hardcore #notformeta #passthegasandair
3974,514598428593364994,MonI_PrettyAss,med-int-14760,3,@LoveTiyanne rub her gums with a cool rag &amp; Tylenol helps too
3975,767578904446074880,kionnaicandy_,med-int-14761,3,It's all good cause her sex be my Tylenol
3976,815607257278935040,fineassko,med-int-14762,2,@70sluvchild I can take Tylenol 😩 gotta be the regular one tho. I'm not bout to sit here &amp; be sick. Lmao I. RE. FUSE!!!!!
3977,454647298350673920,BucsBarbie25,med-int-14763,3,NOT die from steroids Get you're facts straight Bitch. I'll NEVeR watch you're show again.I hope the famlies go after that bitch
3978,770353346653937665,SaiyanKenohh,med-int-14764,3,Half of these dudes doing steroids are for sure going to be dead by 40. It's a given. Fuckin sad.
3979,437085953744592896,bellababy_17,med-int-14765,1,I'll just keep taking freakin Tylenol till my pain is gone. Or hope to sleep on it cuz I am not spending another night on a hospital bed!!
3980,515125150153715712,mrscarlaromero,med-int-14766,3,This wedding is brought to you by Prozac - the official sponsor of all sane brides.
3981,785922056206508032,chynnajo_,med-int-14768,3,@KaylieHall dye free Tylenol? definitely going to try that! Thanks mama ❤️
3982,354663627703324672,Kate__King,med-int-14769,3,@arlenephillips cool shower (not cold) cool drink &amp; paracetamol x
3983,769745527789481984,Reign_Carter,med-int-14771,1,This Valium is kicking  in I haven't slept in forever
3984,527639942567305216,cme1437,med-int-14774,3,And I've never taken anything stronger than 800 mg ibuprofen. 😳
3985,325130810657234945,shaquita_mccown,med-int-14777,1,I literally have to overdose on ibuprofen just to get rid of a headache n I still don't fall asleep...smh
3986,581866181012930560,laurajaneface,med-int-14778,3,Still find Valium village vines well lol https://t.co/BQSPfft9BE
3987,554852130335756288,MSUconfess,med-int-14782,3,"""Selling freshmen Advil and telling them it's adderall helped me make a quick buck during finals"""
3988,799809685411033088,MarissaaaDC,med-int-14783,1,Seth bought me Advil PM on accident and I'm literally about to pass outtttttttt omg 😴💤
3989,814700775389757443,Amar_sian,med-int-14784,1,Paracetamol and codine concoction and my chest still hurts #fml
3990,626253952787587076,IcheamyMarie,med-int-14785,1,Gonna go to the er if the Tylenol doesnt work
3991,733179259196346369,alyssaibarra06,med-int-14786,3,"@laura_gmz12 regular Tylenol should be good, I've taken it and everything is fine. She takes Tylenol with codeine, but it's prescribed so I"
3992,784820800121475073,ramirez3456,med-int-14787,3,because I will not take some Tylenol
3993,472999967100239872,macayla_black,med-int-14788,3,I wish I could bottle it up and breathe it back like Valium
3994,396708452136779776,Diana_Boo01,med-int-14789,3,Her heart is on steroids because her love is so strong. ♥
3995,653927367107153920,mcgrewnateJR,med-int-14793,1,Ya feel me? Seems like I gotta take some Advil everydayyyyy https://t.co/ciAR5Wayd7
3996,579062772572528640,ChristaMarshal1,med-int-14794,3,"@CochraneCBCNL You're not alone in the Advil struggle! The more John really needs it, the less likely he is to willingly take it."
3997,660333396569100288,DI0NYSIA,med-int-14796,2,Can't find the Tylenol pm or the melatonin. Idk how I'm going to sleep tonight
3998,481730677801775105,kelseybourque6,med-int-14797,2,I should get some Advil for my forehead.
3999,510151595368394752,NickyT1212,med-int-14799,3,@LIVineasyyy Tylenol is though
4000,401162337379704832,BlankStare_Shay,med-int-14800,1,My night consists of prenatals &amp; Tylenol.
4001,536556867464753152,EmmaMorelock,med-int-14803,3,@ravenj545 and ice chips and you can take ibuprofen to try to keep swelling down
4002,690405188297998336,LOVEGenTwussyXx,med-int-14804,2,I'm boutta take some Tylenol
4003,381208086104797184,paige_kratky,med-int-14805,2,"Best thing that cures my hangover, get me a Gatorade Tylenol &amp; a beer."
4004,588836419063316480,FranzenLee,med-int-14806,2,We didn't have any ibuprofen so mom told me to take Advil and I accidentally took aleve.
4005,798596537949356032,OhMommy24,med-int-14807,3,@savings A5 tylenol. When the kids are sick my husband is like this lol #ColdFluAndYou https://t.co/lmhMf71JFD
4006,691753747744186368,asloversgo_,med-int-14808,3,"@CassLeonn &amp; I've tried literally EVERYTHING. I'm piggybacking Motrin &amp; Tylenol every 3 hrs, using baby Orajel, frozen teethers.."
4007,352478393498996736,SharonHeaps,med-int-14809,2,Ever eat a hyacinth flower? Mist a couple of squirts of Flonase up your nose and its close enough I'm sure. #disgusting #flonase #hyacinth
4008,789966202344968192,_LilYellaKilla_,med-int-14810,1,These steroids I'm on make me feel extra human? If that's the word I'm looking for .. 😂😂
4009,719165662447284225,KayNicole__,med-int-14811,2,Lemme pop these Advil before this hangover kicks in 😩
4010,785511096111083522,PRiCElESS_CHiKA,med-int-14814,3,Sunglasses &amp; Advil 😩🙈
4011,308774750279331840,ciaraeden,med-int-14816,1,"Okay, took two tylenols, felt like I was floating, slept 4.5 hours, and I still have a dang headache. GO AWAY! You're not welcome here..."
4012,653090951473315841,__KayBaby,med-int-14817,2,"I wanna take this tylenol for my back, but its gone have me knocked! 😩"
4013,786585134996729856,K_freeze,med-int-14818,1,@MadzLo but this morning i felt the same way I was like this is what child birth is like. It was all in my back too. Took 2 Motrin and hubby
4014,736787379978014720,kimskitchensink,med-int-14819,2,@_itsdanielle_ take it from someone who's been there. Except all I could take was Tylenol.
4015,543098132750295042,olgagarciaaa,med-int-14820,2,Omg I need an Advil 😩
4016,593099908049022977,KristenKae_37,med-int-14821,1,Albuterol makes me shakey
4017,626619386422386689,emily_squid,med-int-14822,2,Told my mom about my anxiety attack and she said I could have some of her Xanax if I needed it lol
4018,464080995277234176,Laa_Redd,med-int-14823,2,"The bitch gone say the same shit she say every time😒 ""Have you tried taking Tylenol PM?"" Duhhhh bitch it doesn't work."
4019,780767783848144896,LedimoSeloyi,med-int-14824,3,Narcissism on Steroids! 💪🏾#HlaudiMotsoeneng
4020,663901661300043777,kanamore,med-int-14825,2,Got a headache. About to pop these Advil pm and call it a night
4021,518062734014177280,Lanie_Sennett,med-int-14827,2,Anyone at icc have any Advil?
4022,509361670503038976,Brezzy__Brezze,med-int-14828,3,@ShannenCOUTURE they gotta get this under control before they can give her anything she on steroids right now
4023,529528759448518656,ena_avdic,med-int-14829,3,Feels like just yesterday u were reminding me that Xanax wasnt a basic food group..now Im cleaning leaves off your grave. 7 months. Wtf man
4024,766425424708579328,Domospizza,med-int-14830,3,Come get all these Xanax
4025,803290238835535873,aleashuhh,med-int-14831,2,2016 has been a disaster but at least it coincided with my acquiring a xanax prescription.
4026,676944117142802434,BETTERthnYOex,med-int-14833,2,I wanna take this Tylenol so bad but I'm scared even tho they said it's ok lol
4027,789954949040005121,princessnoots,med-int-14834,2,@sexlocked meTHADONE DOESNT WORKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
4028,376494267302019073,megkrein,med-int-14835,2,Found a Prozac on Macy's dressing room floor. Must have been a fat day. #happyshopping
4029,674343392462118912,justbeinglouise,med-int-14836,1,Horrible headache! Hate that I can only have paracetamol. Like it helps 😔
4030,451547499950399488,ashlorraine22,med-int-14837,1,This Tylenol needs to kick in REAL quick.. I ain't feelin this headache.
4031,804258228783681536,animperfectmum,med-int-14838,2,Your #ablogginggoodtime posts are keeping me calm whilst waiting for my MRI that and the diazepam 😉
4032,422708452348411904,j_copie,med-int-14840,2,Gonna buy some Advil PM so I can actually SLEEP tonight....
4033,635981615508774912,GIRLEMPOWER,med-int-14842,1,"My inflammatory markers were through the roof so I had to start a Medrol pack prior to #IVIG then IV Decadron w/IVIG. Steroids, man. Yuck😣"
4034,544674441419325442,jmp_xoxo,med-int-14843,3,My Vicky Secret game on steroids
4035,694205037052964864,atejahhines,med-int-14844,2,My granny think I'm about to make her pay me back for some $6 Advil 😂😂 she so cute
4036,530144926588084225,ladig17,med-int-14845,2,Found my Xanax. All set for Friday's flight. #surpriseadventure
4037,566071548092510208,gladzsy21,med-int-14847,1,It's either I need coffee to stop this headache or keep poppin Tylenol even if doesn't work on me. 😡
4038,740361415052103681,brittanyruth,med-int-14849,1,"Steroids, antibiotics and pain meds onboard. Hoping for sleep. 😷"
4039,502026735911985152,PastelsMacarons,med-int-14850,2,I'll start ... Panadol http://t.co/lAUmet27Ir
4040,609801774124273664,melignaw,med-int-14851,3,"""@wizkhalifa: I seen Xanax do bad things to people"""
4041,248278991910363136,Mamabear_30,med-int-14852,3,"""I drank milk that tasted funny."" Howard giving Sheldon a warm glass of milk with Valium! This makes me laugh every time! #thebigbangtheory"
4042,710466988657786880,Mook_DontLoveEm,med-int-14853,2,Plus I'm pregnant and can't take anything but Tylenol to help 😤
4043,526267855277670401,ktrumpus,med-int-14854,3,@EmmyMarie7 yeah I don't wanna be on Xanax or anything addictive.
4044,662297732837605376,kaydeem_,med-int-14855,2,@OharaPresley_ bitch mine too.😒😂 I woke up &amp; went straight for the advil lol
4045,813643169791361024,justShAY_it,med-int-14856,2,"Somebody pls bring me 800 mg ibuprofen, Tylenol 3's, codeine, SOMETHINGGGGGG"
4046,445307295077896192,ohsoRHYLLAHish,med-int-14857,3,is it just me or is everyone in twitter hungover this morning 😳 coffee my loves!!! drink a coffee and take your Tylenol ☕️💊
4047,528703683912294400,ladySWEETcash,med-int-14858,2,"And I got Xanax, Percocet, Promethazine with codeine! Lol 󾔊󾔊"
4048,252585275744743424,markisforsale,med-int-14859,3,Some of you bitches need Xanax
4049,801167868402417664,fairyfaye1986,med-int-14860,1,"Inhaler, steroids, antibiotics, calcium tablets + my epilepsy meds... i am well and truly rattling!!!"
4050,648309858559651840,KrisleeMC,med-int-14862,1,"I mean, I want to see the crazy moon. But I've also already taken Tylenol cold and flu so.. 😐"
4051,688421299128020992,_KOKAIINEE,med-int-14863,2,so I'll just pop a Xanax and take a nap lol
4052,684457689510985728,jamietr,med-int-14864,2,"Wondering why the Advil I took hasn't started working on this headache yet... and then saw the pills still sitting on my desk, untaken."
4053,814677967028846593,anyssarene,med-int-14865,2,"@amberrcraig I haven't tried that.. I've tried Tylenol, ibuprofen, excedrin migraine, and sinus meds.. text me"
4054,484899385831354369,CoCo_Carney,med-int-14866,2,Weave so tight my head hurt Rey pop a Motrin
4055,581867201633779712,annelaura_h,med-int-14867,3,I can't do a cleanse for the life of me😭 its like my bladder is on steroids 😕
4056,689647381122416640,Abbbaaaaaay,med-int-14868,2,This doctor really just said its ok for me to take ibuprofen wtf
4057,630220226374803456,a_veronaa,med-int-14869,1,Why does it take 4 Advil to bring relief?
4058,514235638590488576,PaytonsPosies,med-int-14870,3,@lturner521 hey and I'm still awake!! 😃 take some Advil mama 'cita! See ya at the trails tomorrow👟🌿🌰 😘
4059,438130961482395649,LoveJennXo,med-int-14871,3,@sportsbar_belle yes. And take half a Benadryl and 2 Ibuprofen.
4060,798584774143004672,melissaherreria,med-int-14872,2,My midwife encouraged me to step out today by setting up a prescription for Motrin and highly suggesting I be the... https://t.co/XeymSeQsXW
4061,659066224031199232,kbcle,med-int-14873,1,"""I decided to eat a piece of cake instead of taking another Ativan."" - demon baby lady at work #okaythen #wtf"
4062,613367168709881856,_MileyJ,med-int-14874,2,I'll Never Pop No Type Of Pills. I Barely Like Advil
4063,716303117311029249,DeciousMichelle,med-int-14875,3,@XANAXDREAMS &amp; that's wut Xanax is for
4064,735377350687363072,drnurulvet,med-int-14876,3,"I will tell this over and over again for the countless time.

Shelters are the temporary relief thing as 'panadol... https://t.co/Qj2ggV4muR"
4065,480093768868433921,Ginie731,med-int-14885,2,I need a Xanax 😒
4066,461171926988107776,IKillFeels,med-int-14886,3,@TheSweetWriter Omg I can't stop reading the horror...and fyi this kitty is on steroids... #LegitExcuse #CloseEnough
4067,448778650012643328,jZhaNae,med-int-14887,1,@DispatchinMama I had this stupid Tylenol that didn't do anything. But my prescription just wasn't ready
4068,531644554534219776,__BeinLee,med-int-14888,3,I'm cutting Mfs off! Got beef ? Don't call me. Need to vent call God. need some money? Get a job. You hurting? Take 2 tylenols for the pain
4069,702691003480690688,MarinaMularz,med-int-14889,3,"Peanut m&amp;ms but instead of peanuts, we put Tylenol inside."
4070,573933437440126976,MarissaAbbie,med-int-14890,2,"Strained muscle in my side with round ligament pain. Hello heating pad, Tylenol, and lots of snuggles with my kitties and handsome husband."
4071,689890797253070850,nessaburr,med-int-14891,2,I'm only allowed to take Tylenol
4072,647636815340396544,echainzzz,med-int-14892,3,"Classical music, Infant Tylenol, and Boogie Wipes is what my Friday night will consist of😷👧🏽"
4073,642518540440981504,mspowersful1,med-int-14893,1,Took two Tylenol now it's time to get my sleep in before the awful drill weekend ahead.
4074,489940507733131264,_NiRoshaK,med-int-14894,3,"Kids ages 17,12, 2, 1, and twin newborns. No thanks. If I was Kim I'd be on Xanax. I don't have the nerves for 4 kids under 5. Noooo!!"
4075,479305796052729856,Odd_Rii,med-int-14895,2,I forgot my Tylenol dammmmnnnnn ittttt
4076,803460538625826817,aaw1976,med-int-14896,3,@MoniseLSeward add a tylenol
4077,564587090332368897,EAFalvey,med-int-14897,3,"Historically, Germany debt-default  record is like ""Greece on steroids."" http://t.co/Z5hD2kt2oI"
4078,604504303361998848,FiFYI,med-int-14898,1,Ventolin not really getting deep enough into my lungs to have any meaningful effect. Have already… https://t.co/QYgfgbiRYz
4079,284352765159931904,iSlangConfetti,med-int-14899,1,Just left the hospital they got me taken perks and oxycodone...smh im floatin
4080,558073410816073728,imEmmabtw,med-int-14900,3,"""sniff the paracetamol""??????  #unilyf"
4081,517667858571350016,mtaylorwitz,med-int-14901,3,@clemsonjenn well between this and the Xanax connexion aren't we all? CC: @ZillyAtRawr
4082,623453115191283712,NaomiCotterill,med-int-14903,3,Hey Jess Williams I swear I just saw you on an Advil ad. And that kid you were tucking in didn't look like Evie lol
4083,639096007251222528,kjpacini,med-int-14904,3,@Ginger_Zee I did not drink or take so much as a Tylenol during my pregnancy. I didn't want to take any chances. Better safe than sorry!
4084,649646749217259521,Bryyyyyyannna,med-int-14905,2,I can't take steroids. I feel like I'm on speed. God help me. Lol
4085,433284630717136897,JuicyJayss,med-int-14906,3,Shawty heart on steroids cuz her love is so strong. You may fall in love when you meet her.  JUICYJ
4086,563385708468252672,JaymeShaye,med-int-14907,3,"""What he sellin? Baby Tylenol?"" Lmfaooooooooooooo"
4087,614151734953443328,Ayee_HoneyMusta,med-int-14908,1,Pain pain go away .. Tylenol ain't working for shit 😡
4088,432777363269509121,ibeezneez,med-int-14909,2,Might pop some Tylenol n pass out #PillPillPoppaaaa  😴💊
4089,776462957228077057,Kayyee_,med-int-14910,3,@_keepupwithkayy omg yes Aaron got bit by something they was like well we dk what it is so here's antibiotics an steroids 😑
4090,663134244978446336,girlonabikeMD,med-int-14911,3,@IAFF36 @timkrepp aka calling for an ambulance because you have a headache and need some Tylenol.
4091,776210432612630529,ItsBeckiieBitch,med-int-14912,1,I literally take 3 different medications a day and a ton of ibuprofen.. Is this what it feels like to be old and fucked up?
4092,789283898001854464,DaisyB__96,med-int-14913,1,"My back is hurting something serious , that Tylenol did nothing for me 😑"
4093,734459716777181184,Moe_Welch2,med-int-14914,1,These steroids never fail to give a migraine 😳😟
4094,731497136093794304,QueenAshNichole,med-int-14919,3,@brianaleshae_ we used all of that.  Even Tylenol. Nothing worked my poor baby was up all night last night.
4095,737835180782555136,leblossomm,med-int-14921,2,@Ohitsdreaa_  they prescribed Motrin I think. But it's not gon be ready till 8. Like what? The numbness been off since 6 dude. I'm in PAIN.
4096,674431695953616897,Penchant4Words,med-int-14922,3,@ChelseaRenee87 Can someone tell Brandon to put on his big girl panties and pop some Advil now?
4097,693591747234918400,Cheeelci,med-int-14923,3,still tryna figure out what this bitch was on for her to ask if my kid knows where to get Xanax 😂😅😅 https://t.co/YaIiWMooXd
4098,776483583074721794,chynna_l,med-int-14924,1,That dosage of Tylenol didn't do shit for me.
4099,373971753833218049,danivenn,med-int-14925,3,"Why hasn't some bright spark invented a Panadol, post mix coke and hot chip vending machine especially for Sundays???"
4100,542366172877164544,MercyV2,med-int-14926,1,Tylenol 3 is my best friend right now. They don't call it labor for nothing. Feel like I've been hit by a truck and birthed a bowling ball.
4101,467675704386392065,_agirls_mind,med-int-14928,2,ibuprofen is a true life saver
4102,773694984054636544,lifeofnyds,med-int-14929,3,nervously watching Kaylie drink her juice hoping she doesn't figure out I crushed her little Tylenol pill in it like https://t.co/QS1ikh8kOl
4103,517911977079746561,patty_gotCAKES,med-int-14934,3,My baby got his shots today &amp; now he has a fever I could just cry right now. This Tylenol needs to kick in like asap !
4104,507649574509752320,HoodRatArt,med-int-14935,3,@HoodRatOscar no it's just DayQuil and Tylenol
4105,799755733566976000,f1mrfox,med-int-14936,3,"Loving #TheGrandTour it's like TopGear on steroids.
I never once heard Hammond say ""Is it possible to shit yourself to death?"" on topgear. 😂"
4106,752530267471052800,hanna_marie96,med-int-14937,3,@kittkatt_32 girl just keep lookin at the pictures. Don't give in to baby fever take some Tylenol babies ain't no joke lol
4107,765095540698648576,lilmissnaee,med-int-14938,3,"Y'all idk what to do Logan's fevers are back to back, and really high, like nothing below 103, and its too soon to give him tylenol, wwyd?"
4108,743340912827203589,psychward_probs,med-int-14940,3,"""Do you have joke-ivan instead of Ativan? That would make you funnier."" - patient to staff #psychwardproblems"
4109,648336215624822784,KeepinUpWitNish,med-int-14941,1,"Tylenol 😩 and it don't be working, it's messed up to cuz i be having real bad back pains and can't do nothing abt it https://t.co/CW6SPtzZL3"
4110,415977663996493825,heartsandhugs,med-int-14942,2,Had a rough morning. I'm so grateful for my loving family and Ativan. Merry Christmas!
4111,512113329524178944,C_weedYO,med-int-14943,2,Tylenol will have to do
4112,551483621509308416,Samma22Lauren,med-int-14944,3,“@gnarcissist: give a bitch Xanax and she'll fuck your boyfriend so stay away from that shit” haha I can name a few females that would😂😳
4113,440723464316411905,kassadi_faith,med-int-14947,3,@Muhhclenduhn he can still be that without steroids
4114,405295721995587584,kashramos,med-int-14948,3,I need some Tylenol for her .
4115,649072121289818112,Fefebabyyy,med-int-14949,3,I been popping pills all my life the fact that I can't take a Motrin 800 😭😭😭😭😭😭😭😭😭
4116,395638624265711616,erin_gills,med-int-14950,2,"After the day I've had, I need a Xanax or a strong drink.... Better yet I need both. Some of our customers are too much to handle"
4117,730540521031118848,_kaylaward,med-int-14951,3,Bragging about doing Xanax does not make you cool. :-)
4118,554753304459485184,KaylaBreAnnDodd,med-int-14953,2,I hope it's okay to take 6 ibuprofen.
4119,426898564329910273,DNTmakeMEmad,med-int-14955,3,Betta grab ya Advil 😂
4120,661107866930024448,annadromeda,med-int-14956,2,@itsrosey kerreh hahaha sayang I should have taken Paracetamol before going to ur party para di ako baduy kasama!
4121,603387013459365888,grlyinpink17,med-int-14957,2,@MarieCansino25 me to I hardly take Tylenol cause I get paranoid and think It makes things worse lol.
4122,789281893002846208,caitliv22,med-int-14958,3,@AmySchuhardt take 2 Tylenol extra strength they are 100% safe my doctor tells me to take them for everything and they work wonders!!
4123,822232077911334912,luv_selmg,med-int-14961,2,I'm in pain and they're giving me motrin?.......🙄
4124,795002272870793220,AndreaLeanne_,med-int-14962,3,"@caressbdown dude it's seriously like LA city traffic here everywhere, but on steroids"
4125,730123640822497280,Rangemom1,med-int-14963,3,"@TheTHF Brain Parker did an excellent job speaking w us mothers at @FalconsCR Mom Clinic yesterday on steroids,thank u all for all you do"
4126,500117978579755008,kassclever,med-int-14965,3,"I wish I was able to take stuff other than Tylenol, considering I don't have Tylenol."
4127,744743022022164480,pootaTHEproblem,med-int-14966,3,Head heals my pain like Advil PM.
4128,649930820208062465,Princesskccno,med-int-14967,1,These Xanax have me feeling some type of way but but not ready for this surgery
4129,786987520915480577,Miz_Rosenberg,med-int-14968,2,@ThusBloggedA *two Advils*
4130,393840218950107136,bep_jones,med-int-14969,3,Watching @JodieMarsh documentary on steroids... So interesting!!!! This chicks good! ✌️🙋
4131,428416877694431232,ChakaBoutHers,med-int-14972,2,Only can take Tylenol...that aint gone do shit.
4132,532420114436874240,_PrettyLilB,med-int-14974,1,Ctfu I took a Tylenol like that shxt wss gone help #petty
4133,556879750195863552,bOrnEaStar,med-int-14975,1,"I've taken a bc, TheraFlu and Tylenol cold..."
4134,361927079463354368,gacbritt,med-int-14976,3,"Things I learned on the bus today: ppl who recreationally use Xanax call it ""zanny"". So...there's that."
4135,592033466461523968,atx_kitten,med-int-14977,2,@ladyjinkie I'll have to try it. So far the only thing that seems to help me is Zyrtec-D &amp; Flonase. Claritin &amp; Benadryl do me no good.
4136,402201837433942017,blondieebabee,med-int-14979,1,"I've never been on so many medications at once in my life! Thyroid, prenatals, Tylenol, nausea medicine, tums..wtf"
4137,687828737275092992,amy_scaggs3,med-int-14980,3,"He said ""I need a Xanax during the games"" more like an IM of haldol. Make your ass go night night #pt"
4138,622282300282134528,jhoov3,med-int-14981,1,@AlexiaCharmaine yeah he may just have to be in nicu. They have me steroids to try to strengthen his lungs so he's ready
4139,639124714942652416,GraceinGrey,med-int-14982,2,Currently wishing I could calm my anxieties about flying with baby today by washing down a Xanax with a glass of wine
4140,593236373793964033,im_Just_Tiffany,med-int-14983,2,I need a aspirin or Tylenol
4141,727670822626713601,actuallylarnwk,med-int-14984,1,"An Ibuprofen, Tylenol, caffeine, Sudafed, Claritin, Aspirin and a propranolol later... Yep still have a headache. 👉🏼😫👈🏼"
4142,424602198886985729,jasminlatcar,med-int-14985,3,"Or my baby could be the next Barry Bonds, no steroids tho lol ⚾️💪✊"
4143,590004456365944833,__kmevans,med-int-14986,2,Don't even want to get up to get Tylenol .
4144,552954066197028866,PapillonMIA,med-int-14987,2,My patience has officially worn out. Where is a Xanax when you need it?! @JetBlue You should offer them with any delays over 4 hrs
4145,571013798082924544,____karina20_,med-int-14988,2,Irritated. I need some Advil or my bed.
4146,639173533285937152,_BreannLee,med-int-14990,2,Motrin works wonders tho!
4147,417714884223070208,SuziDoll,med-int-14991,2,@unluckystars695 helped for maybe half an hour..all I have on me is advil though.so no surpise.lol.6 more hours of work to go..
4148,593242094438875137,Dr_Shoals,med-int-14992,3,That moment when you take a diet pill but find out it's really a laxative on steroids &lt;&lt;&lt;&lt;
4149,528094470479577088,Lizz3rd3,med-int-14993,2,Resorting to pm Tylenol to be able to even close my eyes for longer than 2 seconds. #toomuchonmymind
4150,466349978324312064,IamDavidKoehne,med-int-14995,2,HASHTAG I NEED STEROIDS
4151,798021992519602176,Oshaeeee_,med-int-14996,3,This weak ass Motrin and doing nothing ... Her temperature steady going up 😩
4152,697829440081022976,ChrisT904,med-int-14997,3,"X pills, Xanax &amp; OxyContin Lambos Masi's &amp; Ashton Martians.."
4153,643254683725762567,___Coryy,med-int-14998,2,I'll need to take Tylenol like now
4154,562355913340645376,DHubb__,med-int-14999,3,"Have to go to the store to get Kade Tylenol &amp; pedialyte, he's sick 😓 I didn't want to go out in this shit!"
4155,542532125480591360,brockwhitney,med-int-15000,3,"""shawty’s heart is on steroids cause her love is so strong."" 💁❤️🎧"
4156,760747648810909696,BBJordanLloyd,med-int-15002,1,I can not shake this head cold that started Saturday😡!! Been taking vitamin C &amp; Tylenol extra strength. Any other suggestions??
4157,802052777148960768,inabootymedown,med-int-15004,3,I would go back to taking Xanax just to forget about you completely
4158,516135598395232256,DriftingRose71,med-int-15005,1,My new steroids taste vile
4159,343320708492967937,HelenBainbridge,med-int-15007,1,"Paracetamol, slippers and a quiet, dark room to cure my Stone Roses hangover #bliss"
4160,594904841832521728,NaturallyFamily,med-int-15008,3,Thankful for sunshine and Motrin. This little boy has been battling a fever and a few teeth trying to… https://t.co/h4S0Acib8K
4161,405128698719793152,JessicaLinn_08,med-int-15009,1,"My head hurts so bad I took a nap, just took some tylenol.... hope it goes away... i cant take this"
4162,772370718990499845,Le4nne_1987,med-int-15010,2,@EmmaLucyTaylor I just feel like I need a good decongestant but can't take anything other than paracetamol and vics :-( #5 week to go x
4163,796246460920635392,beautyinhistime,med-int-15011,2,"Zoloft for my sanity? check! Tylenol for my headache, nec ache, and eye strain? check! 270 EVs so I can go to bed? ....and we have a runner."
4164,817761064934899714,nuchieeepee,med-int-15014,3,@charlieMommie_ 😂😂😂 awww lord he going to be up at night Marson slept because he was full of them Benadryls and Advil PMs 😩😩
4165,786399860190744577,Samanthadeniz11,med-int-15015,1,I'm gonna regret taking ibuprofen everyday when I'm older
4166,202144885220970497,JessicaLangdon2,med-int-15018,3,RT“@TaylorChase12: Stupid steroids make me so freakin hungry!” I'm always hungry and I'm not on steroids! Lol I have a problem!
4167,809947948188569600,__kenpee,med-int-15019,2,If so I'm gone need plenty Ibuprofen 800 on standby 😂
4168,660962864216317952,readlearngrow,med-int-15020,1,"@AlRedboots Don't know but hubby is back to work tomorrow. And I can't lift baby. Even with codeine, diclofenac and diazepam."
4169,821165160945459201,Ms_DH,med-int-15021,3,@TUSK81 that is what we call while privilege on steroids
4170,780116901347209216,mandyvecks,med-int-15022,2,SOS send food and water and Advil
4171,237193823921520640,80sBabyTai,med-int-15024,3,Sunglasses &amp; Advil last night was mad real
4172,542420409769918466,MissCrys_,med-int-15025,2,I need food &amp; a Advil
4173,606500735640084481,JustBarbLake,med-int-15026,2,I would love someone for life if they brought me Advil n a 32oz Pepsi with crushed ice lol
4174,425782190757015552,samantha_liv,med-int-15027,2,Ugh all I want is Tylenol
4175,734812453889028096,Heather_Calla,med-int-15029,2,@BrookeCompton_  meclizene. &amp; im taking zofran for the nausea. But they gave me a Valium &amp; ivs at hospital that helped
4176,13998355214,MarisaSays_,med-int-15030,3,"Are you participating in ""Give Your Stuff Away Day"" tomorrow? This is like freecycle on steroids. And I like it. http://bit.ly/cWNinb"
4177,814876682293276672,DCZia,med-int-15031,1,"@pantalonesfuego Valium is kind of amazing in the right situation, like this one right here. Softens all those edges so very nicely. xoxo"
4178,620380496158027777,Prissycat_,med-int-15032,3,Sunglasses and Advil.
4179,747666708710723584,Freaky_Fehr,med-int-15033,3,Ibuprofen 💊 800mg
4180,563089448850976769,HannahNaegele,med-int-15034,3,Charlotte slept 3 hours for her nap. Turns out she has a small fever. She was so fussy so a little Tylenol &amp; snuggles &amp; she's out again :(
4181,788971756476260352,MaggieSixtos,med-int-15035,1,My teeth are aching so bad. Hopefully this ibuprofen knocks me the f out ☹️
4182,605200081000787969,madisonmarie_xo,med-int-15036,2,Tylenol PM is the real MVP. 😴👌
4183,754338797521887232,littlemiss_CHLO,med-int-15037,2,Today is such a perfect day to Xanax
4184,460849536315846656,klemsx,med-int-15038,2,@rebeccajohnson_ I'm trying that right now!! Thank you! Tylenol never helps me it sucks 😔hopefully this helps cause it's bad
