,TweetID,User,DBID,Intake,Text
999,477148847311814657,HayleTextor,med-int-19186,1,"Finally got some greasy food, took some Advil, and drank lots of water. Think my hangover is finally cured 🙌"
1000,800407113356849152,Monica377,med-int-19187,2,If it bothers me so much now when I'm only 25min away idk how im gonna do when I go out of state! 😧😥 I'll need Valium!
1001,411513575078129664,Erin_Barclay,med-int-19188,1,"Ibuprofen, paracetamols, ice packs and tubigrips.. Tendon damage again! No exercise for at least a week 😥"
1002,373927358992224256,laurenmcglynn,med-int-19189,3,@WeeHermione fish oil! Oh man why didn't they know about that stuff in the 90's? It's totes the new Prozac.
1003,432458022778970113,KatieBazzell,med-int-19190,1,1000 mg of Acetaminophen later...
1004,723199316131766273,miaadawnn,med-int-19192,3,@hegmorlach I know I gave her Tylenol and after an hour and 32 minutes she was screaming again and they can only have Tylenol every 4 hours
1005,452210186426404864,EmillyyJoness,med-int-19193,2,"Melatonin, Ibuprofen and sleep is what the rest if my night will consist of"
1006,802181779964760064,DoctahDean,med-int-19194,3,Why does @okerland have an asterisk next to his name now? Steroids? 162- as opposed to 154-game schedule?
1007,575450086127239168,CaseyVee23,med-int-19195,1,"Have THE worst prego headache right now. Please Tylenol, if there's ever a time to actually do your job now would be it! 😣😩😒"
1008,528208037723766784,Maritzzzzz,med-int-19196,1,But I did take Advil......
1009,423681388655542272,kristenjone,med-int-19197,3,@VirginiaRena I gave him Tylenol. He just won't sleep
1010,699775689487163392,amalaprenatal,med-int-19198,3,Good to know that taking Tylenol during pregnancy may increase risk of asthma for child  https://t.co/GVuQSkx5kO
1011,765529995842379776,RatchetRich_,med-int-19199,3,Tylenol can lead to child behavioral problems if you take them while your pregnant. Smh it's always something. #watchthenews
1012,644293391543574528,perez_jailene,med-int-19200,2,I'm in pain but I'm not trying to go to the ER so they can prescribe me some Tylenol 😒
1013,514905457698570241,Missthing95,med-int-19201,3,Just got home from the E.R. with Ari they gave her Motrin and said she has a virus just need's some rest. The... http://t.co/dCGP7tqjGg
1014,651859914185244672,CLEO_keepdoinIT,med-int-19202,2,All I want is Advil and a rub down..
1015,593637052832468992,keondrialanae,med-int-19203,2,Everybody keep taking my damn ibuprofens like ion need them.
1016,555585070334230528,pzieski96,med-int-19204,2,"I need to be put on some Xanax or something, my anxiety gets the best of me. 😞"
1017,271162232296054784,Im_a_zipperhead,med-int-19205,3,"No baby yet praise the Lord! Labor is stopped for now. Dilated to 3, giving steroids to strengthen his lungs &amp; she's on iv antibiotics. Pray"
1018,615733934530428928,GloriousGanjaa,med-int-19206,1,This light sensitive tension headache needs to fuck off. Two Tylenol and a nap later and it's still not gone. Ugh.
1019,702128703686492160,AtlantisDeseo,med-int-19207,3,"@CousinSyl @karenhunter hey ladies, your homegirls, Diamond and Silk are about to be on CNN.  I'm just reaching for my Advil.😂😂😂😂"
1020,392603848780828672,hannaheustace1,med-int-19209,3,@JodieMarsh can't wait for tonight Jodie marsh on steroids I have a obsession with this girl 🙌💕
1021,805880177809125377,KoalaMomBlog,med-int-19210,3,"Learn about the differences between Children's Tylenol and Children's Motrin! 

https://t.co/vSonQ7KYPY #ad… https://t.co/WTnSYPdLj3"
1022,814639367167754240,MarieRus1,med-int-19211,3,"Looks like he has croup, now my baby has to take steroids 😩"
1023,711099873198616576,Case_Hink94,med-int-19212,2,7 months pregnant with a painful metatarsal fracture and not being allowed to take anything but Tylenol...#justmyluck #soclumsy #needsleep 👎
1024,785286478863671298,EricaDeLong,med-int-19213,3,Oh my.... @realDonaldTrump did you take Xanax to stay calm tonight?   Lol. Both you and @HillaryClinton are so calm so far. #debate2016
1025,406913673618554880,JordanBroyles2,med-int-19214,1,I'm pretty sure my liver is corroded from daily mass amounts of ibuprofen.
1026,789123936042754048,MissRobison,med-int-19215,3,Pain’s never in my way since I have Advil!! #fastadvilfanatics #sponsored https://t.co/KT4NMr5Hth
1027,587493883468062720,Dustyfry17,med-int-19217,1,"Hospital night 2 includes: IV, antibiotics, Xanax, Ambian, and ultrasounds. Whooo"
1028,823693606581981185,RazManda,med-int-19218,1,Today's posts were sponsored by righteous indignation and steroids. https://t.co/tyZOyZFaT4
1029,442747218563715072,LolaYui,med-int-19221,3,@LightningVolk -advil? Or maybe a tylenol..?
1030,817541770481377280,_jonathxn,med-int-19222,2,"idc if im handicapped rn, ima pop 3 ibuprofens and go to a fuckin flex i aint staying in"
1031,391777690287869953,mrsreeder,med-int-19223,1,"Alright, Tylenol PM, work your magic."
1032,756777842428432384,Celestechantel_,med-int-19224,2,I need Tylenol 😫 in so much pain omg
1033,321468131354738689,HannahPaynter13,med-int-19225,1,"@Kaykayrose_d mine to woman, took four ibuprofen and they didnt help.."
1034,375007263154774016,Imogen_Ess,med-int-19226,3,#SecondarySchoolMemories My mother saying Miss Probert's name should be Miss Prozac!
1035,577480567018639361,ollyballard,med-int-19228,3,You're a mother why are you bragging about snorting Xanax
1036,806250217158885376,1stLadyDe,med-int-19231,2,Rite Aid slow asf.. I thought the damn Tylenol would've been ready all this time..
1037,785901257718394880,_Milllss,med-int-19233,3,"Can't believe the cheap bananas are pumped with steroids, learn something new everyday!! #organicforlife"
1038,405986737517641728,simplynaaancy_,med-int-19234,3,"I almost cried when my tia told me my cousin finished the ibuprofen, lmfao."
1039,609179748229623808,Lalabee79,med-int-19235,3,Someone give LeBron an Advil and Band-Aid so he can start playing well again.... Out here playing with a head injury smh
1040,621778746727493632,BradleyJohn13,med-int-19236,2,"@treachierous1 RT @GayAtHomeDad: Netflix is red,
Xanax is blue.

Put them together
for a fun afternoon."
1041,681932845951127552,ndejackmo,med-int-19237,2,@imjasondiamond see the Klonopin would make me so chill that I'd pass out!
1042,647534386779430913,Baddezt_ndaGAME,med-int-19238,2,Bout to take some Tylenol n go back to sleep
1043,819340857727942657,__lucylove,med-int-19239,3,@trimmedslim nah Motrin 800 is life
1044,425241988351684608,haleyyymaria,med-int-19240,1,"Maybe I should take a Tylenol every night... Got the best sleep ever, finally ☺️"
1045,231523847013298176,moveyourQi,med-int-19241,3,"Update on 16-year old patient with severe jaundice and itching due to anabolic steroids:

His severe itching... http://t.co/M3UpVKlv"
1046,821289841602084864,macy_gammage,med-int-19242,1,My throats is killing me but I can't take NyQuil so I just drank children's Tylenol. Praying Rory doesn't get sick too 😩😭
1047,777383802343559168,lovelybrooklyn4,med-int-19244,3,OU's stadium is like 10x on steroids the size of BYU's stadium. It was unreal!
1048,637095846237085696,gollyGEEZ_Linds,med-int-19245,2,Is it too late to have a glass a wine or should I just pop a Tylenol PM
1049,600830974897840128,BrownBOMB_shell,med-int-19247,2,I need Advil an I want some kings 😩
1050,405191525136482304,pregn9nt,med-int-19248,1,Coming to my 15th week in pregnancy. I am still uncomfortable with mild cramping and pain around tummy. Makes me nervous. Taking Tylenol..
1051,756941897059344384,Jaydekta,med-int-19249,2,"@itsdevynbabyy yes I just took some. Tylenol is the only thing I can take, I'm so happy I can take something lol"
1052,822387458176258048,iAmKissaholic,med-int-19250,3,Alprazolam https://t.co/afq3RriauE
1053,696488571797184512,CarlingNolan,med-int-19251,2,I literally fall for every commercial... I just thought well yeah maybe I should pop some Advil just because... Gotta feel good!
1054,658406381335109632,Rachelynn_44,med-int-19252,2,"I need cuddles, Gatorade &amp; some Advil.  😷"
1055,583064287809310720,janewithay,med-int-19254,3,@ChismosaGC @justthinking123  Agree about the Tylenol. I take simply sleep most nights now. It's really just benedryl.
1056,434669278118158337,miss_loyal21,med-int-19255,1,Ginger ale and Advil cause lastnite was mad real 😷😩
1057,440979281892491267,B_Nelms9,med-int-19256,2,@juelsjones88 I went to the pharmacy&amp; they said take sudafed &amp; Tylenol together cause some of the Tylenol meds contain things we can't have
1058,786649184510156800,_Andrianaaa,med-int-19257,2,"I barely even took Tylenol ., I rather not."
1059,802229241437888512,makkkkmoney,med-int-19258,1,"ive taken tylenol,rested w a heat pad, laid in a bath,walked around..&amp; my back is still killing me :("
1060,698557172641308672,Byrd_Gang_305,med-int-19259,3,I be chasing pies like they Advil.
1061,631588389481877504,catrinaburch,med-int-19260,1,Oragel works for 5 minutes. Anbesol works for 15 minutes but the pain never goes away. Scared to take too much Tylenol so I'm in pain today
1062,667106878363729920,Lexpartyy,med-int-19261,2,Need Tylenol and anxiety meds😅
1063,823961845316911105,breathing_tree,med-int-19262,3,"Not only did he bring/do drugs (like steroids &amp; prescriptions) in my home, he drank around my kid &amp; was MAILED PILLS BY HIS MOTHER. He also"
1064,794781513162379264,ImaAlwaysB_WOLF,med-int-19263,3,So i wiped him down with a cold towel put baby vapor rub on the bottom of his feet &amp; round his nose &amp; gave him some Motrin
1065,788548242472525824,laricolascage,med-int-19265,3,All girls who do xanyx have the exact same face
1066,635510723356004352,GokaiRanger,med-int-19267,1,"Impromptu toy shopping at TRU? Sure, why not. I just took Advil, I can make it. Lol"
1067,709570674680074240,22JavyRivera,med-int-19268,2,Tylenol never works tf is the point of it!
1068,359401682020483073,carlyullery,med-int-19269,1,30 days of Predinsone and covered in hydrocortisone and anti-itch spray......yay for botanical gardens:(
1069,747774029180903428,RGVTotsTweens,med-int-19270,3,Has any tried this? The mosquitoes in Brownsville are on steroids..huge!! https://t.co/mluG3TEgQe
1070,774471338752737280,infertilitycare,med-int-19271,3,Steroid treatment for IVF problems may do more harm than good https://t.co/8g8T9iQaLT
1071,337380670047395840,angeeeezy,med-int-19273,1,"rest, chicken noodle soup, advil, vitamin C, lots of fluids. shit ain't helping i think i just need to be cuddled"
1072,744017892144996352,LameOChea,med-int-19274,3,I gave him some Motrin before I took him and have been giving it every 4 hours or so 😬 I keep feeling his head for fever lol @tvmmywvmmyy
1073,758213057835180032,_greedyace,med-int-19275,3,"Right! She was burning up... Had to put her naked, put a cold towel on her back and give her Tylenol to calm  down  https://t.co/kkBuw3BUsE"
1074,587304531282673664,HillaryIsabela_,med-int-19276,2,I'm going to need ten shots and a Xanax before I get on another plane though 😭
1075,283256952174280704,mrsbbouch,med-int-19277,3,@brendaautumn22 always remember 2 Tylenol &amp; a glass of water before bed. You will feel loads better &amp; never think of splitting from wine ;)
1076,739974895589724165,MSHdragon,med-int-19278,3,I got problems bigger than these boys yeaaaaa my deposits they be on steroids lawwwwdddddd
1077,762769576312475649,BlueWhiteBabe,med-int-19280,1,I think I've had a headache for a week and I can't figure out why. It only goes away once intake Advil.
1078,773235328458956800,Looorrrii,med-int-19282,1,@xo_chelly13 less than a week but the Tylenol helped a lot!
1079,562465741707173891,BiiTCH_iM_PAID,med-int-19284,3,Hopefully this like warm bath &amp; Tylenol break my babies fever 😔 it just came out of nowhere
1080,734923048424345600,MajorsMom03,med-int-19285,3,"The lady in the gray sweater, next to the goal post, screaming her face off needs a Xanax #CAVSvRAPTORS"
1081,762273195969941504,LoveAlwaysTaij,med-int-19286,3,"She tlkn bout ""Sunglasses &amp; Advil"" 😭😭"
1082,816107692825673728,OpulentBravado,med-int-19287,3,Someone give this bish Leah an Ativan! If you can't be a mom stop having kids #teenmom2
1083,524272652790538241,dareenaj_,med-int-19288,3,"Tylenol , teething tablets &amp; orajel 😴😴😴 http://t.co/8F8tB5wjP2"
1084,431853821422100481,Maggie_Don,med-int-19289,3,"Be careful, try not to lead her on. Shortys heart is on steroids because her love is so strong. 💕🎶"
1085,693715844136701952,EElees,med-int-19290,3,"@XxJransom2xX hey my mom makes me pay my own medical bills 😂 besides that, Tylenol would solve my problem but I don't have any."
1086,466334058013003776,LundLady,med-int-19293,3,How Finn man feels about Infants Tylenol. #happyhappyhappy http://t.co/Y8HtB25CGJ
1087,785766670497382400,Not_JustPhoebe,med-int-19294,3,"@animperfectmum thanks Hunnie, she's taking the steroids so hopefully they start working :)"
1088,610617288450912256,RenaaBeanaa,med-int-19295,2,When the bottle of Advil is so big you just completely look right past it. #whoops
1089,558308433070673920,livworrall,med-int-19296,3,Eli Roth looks like Brendon Urie after months on horse steroids but I find that strangely attractive http://t.co/p83kSWke3e
1090,810727470110343169,laslucesarriba,med-int-19297,2,Me thinking about flying tmrw. Someone bring me some moscato and Valium. https://t.co/U0cUcq4Ni0
1091,735156406022746112,livvythepink,med-int-19299,2,"@rianda99 and the mistake is pretty common. My hubby and I both dosed with paracetamol once, about two hours apart. The Guilt. The Worry"
1092,553663522442600448,Cassie_lynne,med-int-19301,3,"Boost is awesome! If you are a ""juicer"" (not steroids haha!) this is a dream product! Only 2g sugar… http://t.co/jRgRjkN8LO"
1093,492401185244987394,NicholeMusic1,med-int-19302,2,Rode to Reidsville with not 1 but 2 crying babies. I need a nap. Maybe a Xanax.
1094,818741828753166336,BrookeGuzman,med-int-19303,3,Logans poor legs were hurting him just sitting in his swing so some Tylenol and  a nice long warm bath and a warm... https://t.co/rJhaaPbyUc
1095,690933881269264384,itsTrishh,med-int-19305,1,I've had the worst migraine for 2 days.. Tylenol don't help shit
1096,446662290817839104,elle_espo27,med-int-19306,2,"Can I just go home, lay in bed, take Advil, and sleep with my heating blanket?  #arthritisprobs"
1097,417378178030895104,GabrielleAimee,med-int-19307,3,Sunglasses &amp; Advil 👓💊
1098,818933925867298817,R2Tea2,med-int-19309,3,"For my fellow depressives, I recommend looking into Ashwagandha Root Extract. It is a natural stress reliever w/effect like Xanax. 10/10"
1099,550886944503103489,__AmbitiousIAm,med-int-19310,2,I'm saying tho anybody wanna bring me Tylenol?
1100,589539411861221376,SeenTeeUhh,med-int-19311,3,@Felixz321 steroids. Lol jk
1101,262978026621509633,christiekatrena,med-int-19313,1,"Neocitran, Tylenol and bong hits all day... because I'm on my death bed"
1102,450635851064553472,NPMarketingSA,med-int-19314,1,"I mixed Advil cold &amp; sinus with excedrin to fight my massive headache. Worked great...however, perhaps if you... http://t.co/caZGrpKVIG"
1103,781945047273078784,ImSparkleBitch,med-int-19315,3,Wtf do everybody on the plane take a Xanax before getting on this is something new to me
1104,280516562090328064,KatieJParrish,med-int-19316,2,"""Hallelujah, holy shit! Where's the Tylenol? """
1105,613122476361449476,alyssamariemerc,med-int-19317,1,"After a quarter century of unmedicated anxiety, I will now be taking Prozac daily as I cannot keep living like this. #mentalhealth"
1106,817379443106861057,OKMagazine,med-int-19318,3,"Renee Graziano: I OD'd On Oxycontin!
https://t.co/IfBDnGAyMH"
1107,488523272381034496,RoseChynna,med-int-19319,2,Being pregnant sucks cause I can't take my migraine medicine only Tylenol tf Tylenol gone do compared to my strong ass drug 😭
1108,559996735511339008,glitter_dustt,med-int-19320,3,"@iiizzzyyyy No it'll harm the baby which is what sucks that I can't take anything, only Tylenol is safe but thats for like colds and stuff😢"
1109,822569981019901952,CarmillaLusta,med-int-19321,2,I need a Xanax https://t.co/CZGxTVMvCv
1110,402617167310372864,kiaajaydee,med-int-19322,2,Gingerale &amp; Tylenol 24/7
1111,466288869164318720,lauraharterr,med-int-19323,1,I can feel the Tylenol kicking in. Thank God
1112,468955695669579776,kristenmason00,med-int-19325,2,How much Tylenol is too much.... ? Ugh.
1113,478633288211644416,devonlucier_,med-int-19326,3,@MonicaYoungin ya if you are comfortable giving him Tylenol I think he will be ok lol I agree!😂 &amp; no problem 😁
1114,737781949058539520,diamondeyesxb,med-int-19327,1,"@kkvela_ lol that's all I do, water on water on water.. I even took a Tylenol &amp; this mf headache is still here"
1115,664505451892113410,BriannaGibson07,med-int-19330,2,"If you have Advil or something come find me, I need it!"
1116,494173558659366912,only1jayne,med-int-19331,1,@moniquedeserae they're doing everything they can lol all these steroids that they've given me have made me gain 10lbs in 2 days smh !
1117,753529690724327424,jasline_deltoro,med-int-19332,1,"I took Advil, numbing spray for my throat, put chap stick on, and drinking a gallon of water and I still feel like shit."
1118,789313484479602688,itsmealexandra,med-int-19333,3,The original was a comedy music/horror based on a musical stage produc. This = the latter on steroids vs. a remake… https://t.co/vjIiPVEuna
1119,597671823115886592,Leeshalovee,med-int-19335,3,@SamLeaf or Advil pm 💤
1120,529655436509978624,RenyaSwitzer,med-int-19336,2,Today's an Advil Cold &amp; Sinus kind of day.
1121,517846384490209280,Amwysoc,med-int-19337,1,"Okay... Taking any suggestion for this sore throat. I tried throat spray, ibuprofen... It just hurts so bAd"
1122,747576984897785856,ejdickson,med-int-19338,1,"This is so painfully Palm Springs matron after taking 2 Xanax and passing out in the sun, I can't even stand it https://t.co/HyFxLFuOQP"
1123,809261767893385217,healthnews_ww,med-int-19339,3,"If You Take Ibuprofen Often, Read This #fit https://t.co/oO04gQwZxa"
1124,727539791823151105,princessberklin,med-int-19340,3,"I wonder if you feel a thing, besides the Xanax &amp; highs"
1125,423163989904732161,AYdessi,med-int-19341,3,Ooh great unexpected shots for my baby:/ I didnt get to give her Tylenol. . Shes going to be fussy all day now;/
1126,726051130510180354,notjustanotherj,med-int-19342,3,If Barry Bonds becomes your hitting coach and then you get popped for steroids.  You probably don’t listen to your coach that well.
1127,787425814153400320,MsVongai,med-int-19343,3,Wow my levels of petty are on steroids tonight 😩😩😩😩 I just unliked pics on someone's IG 😂😂😂😂😂
1128,366640094234415104,alybeethatsme,med-int-19344,3,@emrobbb I'm not even taking the risk of baby Tylenol... Or caffeine... Def no wine. Lol clean as a whistle for babes.
1129,725416787509043200,BossymsJ,med-int-19346,1,I've been having this ugly headache for the past 3 days! I take Advil &amp; that still doesn't work smh😩 Hurry up May5th...
1130,269831160018915329,laura_a_jackson,med-int-19347,3,@saskiacastelijn oh no :( honey n lemon..paracetamol and rest feel better huni txt ya later xx
1131,616091740060016640,AboveAverage07,med-int-19348,1,I took some Tylenol earlier but that mf came back!
1132,752006648080822272,aamandabxo,med-int-19349,2,SOS NEED TYLENOL
1133,760496249699233792,SholiMcmoli,med-int-19350,3,@DoctorChristian ventolin??? No you need a prescription.
1134,661957934214217728,Dont_Ruin_This,med-int-19351,3,I need children's Tylenol pls 😭
1135,284115500479414272,kayyakz,med-int-19352,1,Xanax on an empty stomach &lt;&lt;&lt;
1136,386387798481453056,GizelleSuelo,med-int-19353,1,Past 3am and I'm still wide awake! The price I have to pay for staying in bed all day yesterday knocked out by Benylin and Tylenol. 😷
1137,652418428918067200,KelNaumann,med-int-19354,3,"@tayloranne417 Tylenol pm, I'm so sorry sweetie.  Night time is the worst."
1138,663908455854546944,_atomiica,med-int-19355,3,@brinv_ Ibuprofen tbh... That's about it... I had them four two years and there is not much you can do
1139,711238606136934400,MIRROR_MEERA,med-int-19356,3,@Anyae1127 yup and he hates that stuff too 😩 I just gave his ass some Tylenol he sleep now 🙌🏾
1140,322994729304326144,d_oca,med-int-19358,1,The painkiller I took knocked me out then I realized it was Tylenol PM... Now I'm missing out on an out of town trip w/ my friends :(
1141,658710682855051264,NurseXtina,med-int-19359,3,So my son was dx w ear infection man....what a bitch those are to take care of. Antibiotic Tylenol Motrin around the clock. Poor lil guy
1142,489107552953970688,LaCocoaBre,med-int-19360,3,He didn't get them yet we in the waiting room RT @__BBBilly: @LaCocoaBre hope u gave him a little baby Tylenol
1143,620112835826192384,Alyxus_M,med-int-19361,3,"my ""fuck it"" game on steroids"
1144,462706819228790784,AliciaOrtiz___,med-int-19362,1,Stomach is killing me -.- Advil is not helping.
1145,673690008004399104,neaves_j,med-int-19363,3,@Stefficakesss take Advil
1146,581701692682465280,brianasueee,med-int-19364,2,I hate that I can't take any medicine but Tylenol. Which is pointless bc if doesn't even help anything!
1147,308274333984374785,LouiseCamari,med-int-19367,1,Can't believe I had to take 4 advils for my headache to go away
1148,817777851990679552,HuffPostCanada,med-int-19369,3,Carrie Fisher's ashes are in a giant Prozac pill. Genius. https://t.co/FTusTMwRkn https://t.co/VK6piFAR4o
1149,499809954673733632,iLoveKaNiyah,med-int-19370,3,@GetItKii nope you can only take regular Tylenol. Nothing else or it can hurt the baby
1150,677321325082337280,ryananslee,med-int-19371,3,Noah's like me but on steroids x10 bossier x10 pickier x10 meaner x10 controlling  😂
1151,626009325765558272,MilLeiT,med-int-19372,1,@ElleChanel I actually just ate one will do cause the Advil isn't working
1152,679727328780521472,melaninmuva__,med-int-19373,3,My Mom said if I get out on steroids ain't no coming back I might as well accept being fat😂😂😂. Not me! I refuse not to keep my snapback!
1153,429068574896820224,lyssa2323,med-int-19374,3,The doctor gave Caden steroid medicine today.....and now he's running around the house chasing me and beating me with a broom..#whatislife
1154,551768068679303168,ariananeomii,med-int-19376,2,@yaaaskaylaa I can take Tylenol but that's the only thing &amp; I don't think that will help a cold lol..
1155,436937094708330496,ElisaInTime,med-int-19377,1,"@BeautyBrienne Yeah, Tylenol just isn't working, and I'm drinking 80oz of water a day. I think it's dr time"
1156,548569141498871808,chelseaacolburn,med-int-19378,1,"Ahh good old saltine crackers, water, Tylenol, and anti-nausea medicine. Breakfast/lunch of champions. #loljkbeingsicksucks"
1157,364365019284111360,hughfike,med-int-19379,3,"When A-Rod goes to bat tonight, I'll be waiting for steroid boy to run out"
1158,788909051602014208,amylovelyxoxo,med-int-19380,2,Ready for a headache! Got my Advil ready! #debatenight #DebateHeadache
1159,702006915132313600,_iluminame,med-int-19381,3,@ivyyGEE want me to take ya ass some Advil ? 😇
1160,787404718616285184,nursekelsey,med-int-19383,1,Yesterday I drank 8L. I'm currently working on my 4th liter today. Sudafed &amp; Tylenol minimally helping. I just want to feel better 😫
1161,478980537411842048,LashonWest92,med-int-19384,1,Nah but I needed some real pain meds cuz that Tylenol did nothing 😒.
1162,634180722606141440,_Briannaalynn,med-int-19385,1,Took two Tylenol to try n help me get some sleep. 😩😩 cause sleep is becoming impossible
1163,711646627212222464,AssOnFleek,med-int-19386,1,"@creepgoddess I really don't tho lmao camera angles are goat. I barely eat too, so maybe that's why. I'm also on Xanax &amp; adderal lol"
1164,806268760176742400,_charleebrown,med-int-19387,3,.@NYCMayor also drug test your cops. All of them. Especially for steroids
1165,567832990987976704,Jen_Cook,med-int-19388,3,"@ZackTN Our streets are solid too. Will ventured out to get some baby Tylenol and Motrin. He said the main roads are okay, but sides a mess."
1166,800393099457560577,macchinaclub,med-int-19389,2,@mimnouk I did. And a Berocca. And 12 hundred paracetamol.
1167,729678428870447105,mirkay,med-int-19390,3,Oxycontin gets a bitter pill from an LA Times investigation #SkimmLife  https://t.co/ib5FDo5Dhv via @theSkimm
1168,786211977697882112,mur_phy,med-int-19391,1,"Just took 2 ibuprofens, dare me to drive?"
1169,583759082793922561,TrashTweet777,med-int-19393,3,I sound like a fucking crying baby wolf on steroids I'm laughing okay
1170,490244246679465985,corina_loveee,med-int-19394,1,Took Tylenol and a nice bath so hopefully no fever tonight and mommy can get sleep 😊
1171,515168856290381824,LizKoger,med-int-19395,2,I need a muscle relaxer and a Xanax if I'm gonna sit in this room and listen to this lady loudly speak Spanish in my ear.
1172,444331298736193536,Klynn_xox,med-int-19396,2,Tylenol doesn't do anything for me.😫😪
1173,465911057845092352,SageFemmeBirth,med-int-19397,3,Study Finds Thyme Essential Oil Beats Ibuprofen for Pain Relief | Health Impact News http://t.co/4qCG0XXYjc
1174,782664151650930688,marissaNicolex0,med-int-19399,3,My heartburn is on steroids today thanks Babyboy appreciate that .   😡😡😅
1175,663598601432465408,amber_lynn13,med-int-19400,3,That and Motrin.
1176,685596451976667136,LolaB_StyleMe,med-int-19401,2,Anyone else feel like they need a Valium after they watching #MakingAMurderer ? #ep4 #wtf #StevenAvery #BrendanAvery #CorruptionAtItsFinest
1177,735089210915467264,alysialaloca,med-int-19402,3,I hope I find this Tylenol for her
1178,802944804044886016,_MyNameIsC,med-int-19404,1,Babe woke me up and gave me Advil cuz he knew I'd have a hangover. 😂❤️
1179,816137788634476544,KateCasey,med-int-19405,3,@HeatherMcDonald Speech impediment mixed with Xanax?
1180,737690660875194368,Mum2alesha,med-int-19406,2,"Home from hospital with a cyst on the ovary again, in so much pain I could cry. Paracetamol and hot bath in order I reckon"
1181,328329149422923777,MoHardwick27,med-int-19407,3,"Wouldn't be Minnesota sports if we didn't have to sweat it out down to the wire!!!! Hallelujah, holy shit, where's the Tylenol? #playoffs"
1182,675073435685507072,DrewBrrrees,med-int-19408,3,Who needs Xanax?
1183,631136822408540161,BLUEYES008,med-int-19410,2,@davelackie I'd need a Valium and a stiff drink or two plus the funny gas to get me to go to the dentist!!! Good luck!!! :)))
1184,707764987163324416,_TruNaturalista,med-int-19411,2,Advil does not work bro.
1185,809286643760906246,Autumnbaabby,med-int-19412,3,Tried to give Bailey Advil to help with his hangover tomorrow and he deadass though I was trying to drug him...
1186,690808998472200192,HeScreamsNiecy,med-int-19413,3,Tylenol nd a warm bottle knocked him right out
1187,823398105890623488,Pearlmore,med-int-19414,3,TRASHH just like the steroids looking ninja turtles. https://t.co/60YNAxuMVn
1188,793079814106251264,ElvenPsychopath,med-int-19415,3,It really does feel like Sims on steroids
1189,599121625691398144,mukira_g,med-int-19416,3,@IntelEastAfrica @IntelAtKU  #IntelAtKU #IntelAndroid @intel  intel galileo is arduino on steroids
1190,393874969220100096,rhiannajonesss,med-int-19417,3,"this programe is grose, the side effects of steroids is sick😷#JodieMarshonSteroids"
1191,103654249547825152,deardooley,med-int-19418,3,"""There is no way Yao took steroids. He's an athlete and athletes can't eat steroids."" #stuffmywifesays"
1192,599435477863641089,ImEmilyLynn,med-int-19419,1,"@hheyyimhannahh I have my one leg propped up on a pillows because it becomes annoying slightly sore, &amp; I took Tylenol."
1193,621276914607652864,megaleigh908,med-int-19420,3,"So pop that Tylenol pm, shut your mouth, and enjoy it while you can cuz it isn't going to be shits and giggles on the other side."
1194,638376987963326464,caroo_cabralx33,med-int-19421,3,Ohh and I gave him Tylenol and he threw it all up 😒 on his new shirt !!!! 😡
1195,381829611941658624,candyalmighty,med-int-19423,3,"Last night was mad trill. Fresh out of advil, Jesus grab the wheel."
1196,796216012316246016,RightButtCheeks,med-int-19424,2,This calls for Xanax and Gin
1197,704782416301391872,Nick3BP,med-int-19425,2,@hboulware Xanax is the best
1198,588812714404810752,QReckless_Ray,med-int-19426,2,Well for now ibuprofen is my bitch !!
1199,681638168307888131,columbreanaaa,med-int-19427,2,I hate that all I can take is Tylenol for everythinggggg 🙄
1200,647902295066177537,Honest1B,med-int-19430,2,I'm going to need some Xanax. This game. Jesus God. #OKSTvsTEX #okstate #BeatTexas
1201,756360268532191236,mur_dom,med-int-19431,1,"Please let this Tylenol kick in...I'm sore, I'm tired and I need a decent amount of sleep tonight"
1202,544728112060461056,KeiRenee_,med-int-19432,2,bout to pop one off these 800 mil ibuprofens. Gotta headache like shit.
1203,562071084506181632,LivvieAnne,med-int-19433,3,"@0six2three @Mamared44Cindy @MrsMMcCann he's been drinking plenty, he had a 100° fever, just gave him some Tylenol but he's really lethargic"
1204,774672191711383553,BexOnBooks,med-int-19434,3,@imaprittykitty my friends and I were talking about this the other day. Need an epi pen? You're fucked. Need methadone? It's free!
1205,573277951543812096,amandarobyn_,med-int-19435,3,Seriously my metabolism is on steroids ILY
1206,725072347967811584,AWinterGhost,med-int-19436,3,"....was that meant to be a joke
because steroids and doping
or https://t.co/Pvje2mmgh1"
1207,552947962637455360,libra_mommyx3,med-int-19439,2,"Oh,ok. Let's just ID me for tylenol cold when all 3 of my kids are with me. Why the hell not."
1208,7642763277,JillDube,med-int-19440,3,"Today's not-so-shocking news: McGuire used steroids, FOX hires Palin and Cowell quits Idol.  Big whoop."
1209,570655342956310529,lizzyespi,med-int-19441,2,stick it out &amp; go to work w/this wisdom tooth pain or stay home w/ ice all over my face while popping as much Tylenol as im allowed to take
1210,266245870851330048,BeautifulYanna,med-int-19442,3,SINCE YOU'VE BEEN GONE I'VE BEEN ALL ALONE BUT ALONE IS STEROIDS CAUSE IT MADE ME STRONG. @lexdakidd23 Loveeee It !!!
1211,168891543112007680,annabellewalls,med-int-19443,2,"Okay bring on the JHud Whitney tribute. Kleenex at the ready, but shelved the Xanax for tonight...too soon. #smta #GRAMMY"
